case,iou_threshold,TP,FP,FN,precision,detectability
Liver_Lesions_1079.nii.gz,0.2,4,0,0,1.0,1.0
Liver_Lesions_1079.nii.gz,0.5,4,0,0,1.0,1.0
Liver_Lesions_1080.nii.gz,0.15,1,1,0,0.5,1.0
Liver_Lesions_1080.nii.gz,0.2,1,1,0,0.5,1.0
Liver_Lesions_1080.nii.gz,0.5,1,1,0,0.5,1.0
Liver_Lesions_1081.nii.gz,0.15,44,5,10,0.8979591836734694,0.8148148148148148
Liver_Lesions_1081.nii.gz,0.2,44,5,10,0.8979591836734694,0.8148148148148148
Liver_Lesions_1081.nii.gz,0.5,38,11,16,0.7755102040816326,0.7037037037037037
Liver_Lesions_1083.nii.gz,0.15,0,3,2,0.0,0.0
Liver_Lesions_1083.nii.gz,0.2,0,3,2,0.0,0.0
Liver_Lesions_1083.nii.gz,0.5,0,3,2,0.0,0.0
Liver_Lesions_1086.nii.gz,0.15,2,0,0,1.0,1.0
Liver_Lesions_1086.nii.gz,0.2,2,0,0,1.0,1.0
Liver_Lesions_1086.nii.gz,0.5,1,1,1,0.5,0.5
Liver_Lesions_1088.nii.gz,0.15,10,2,2,0.8333333333333334,0.8333333333333334
Liver_Lesions_1088.nii.gz,0.2,10,2,2,0.8333333333333334,0.8333333333333334
Liver_Lesions_1088.nii.gz,0.5,10,2,2,0.8333333333333334,0.8333333333333334
Liver_Lesions_1094.nii.gz,0.15,3,2,0,0.6,1.0
Liver_Lesions_1094.nii.gz,0.2,3,2,0,0.6,1.0
Liver_Lesions_1094.nii.gz,0.5,3,2,0,0.6,1.0
Liver_Lesions_1096.nii.gz,0.15,8,3,7,0.7272727272727273,0.5333333333333333
Liver_Lesions_1096.nii.gz,0.2,7,4,8,0.6363636363636364,0.4666666666666667
Liver_Lesions_1096.nii.gz,0.5,6,5,9,0.5454545454545454,0.4
Liver_Lesions_1105.nii.gz,0.15,1,2,0,0.3333333333333333,1.0
Liver_Lesions_1105.nii.gz,0.2,1,2,0,0.3333333333333333,1.0
Liver_Lesions_1105.nii.gz,0.5,1,2,0,0.3333333333333333,1.0
Liver_Lesions_1107.nii.gz,0.15,1,1,2,0.5,0.3333333333333333
Liver_Lesions_1107.nii.gz,0.2,1,1,2,0.5,0.3333333333333333
Liver_Lesions_1107.nii.gz,0.5,0,2,3,0.0,0.0
Liver_Lesions_1108.nii.gz,0.15,1,2,1,0.3333333333333333,0.5
Liver_Lesions_1108.nii.gz,0.2,1,2,1,0.3333333333333333,0.5
Liver_Lesions_1108.nii.gz,0.5,0,3,2,0.0,0.0
Liver_Lesions_1116.nii.gz,0.15,8,4,2,0.6666666666666666,0.8
Liver_Lesions_1116.nii.gz,0.2,8,4,2,0.6666666666666666,0.8
Liver_Lesions_1116.nii.gz,0.5,7,5,3,0.5833333333333334,0.7
Liver_Lesions_1121.nii.gz,0.15,5,1,5,0.8333333333333334,0.5
Liver_Lesions_1121.nii.gz,0.2,5,1,5,0.8333333333333334,0.5
Liver_Lesions_1121.nii.gz,0.5,4,2,6,0.6666666666666666,0.4
Liver_Lesions_1122.nii.gz,0.15,5,0,1,1.0,0.8333333333333334
Liver_Lesions_1122.nii.gz,0.2,5,0,1,1.0,0.8333333333333334
Liver_Lesions_1122.nii.gz,0.5,3,2,3,0.6,0.5
Liver_Lesions_1129.nii.gz,0.15,3,1,2,0.75,0.6
Liver_Lesions_1129.nii.gz,0.2,3,1,2,0.75,0.6
Liver_Lesions_1129.nii.gz,0.5,2,2,3,0.5,0.4
Liver_Lesions_1132.nii.gz,0.15,18,2,4,0.9,0.8181818181818182
Liver_Lesions_1132.nii.gz,0.2,18,2,4,0.9,0.8181818181818182
Liver_Lesions_1132.nii.gz,0.5,15,5,7,0.75,0.6818181818181818
Liver_Lesions_1140.nii.gz,0.15,33,2,3,0.9428571428571428,0.9166666666666666
Liver_Lesions_1140.nii.gz,0.2,32,3,4,0.9142857142857143,0.8888888888888888
Liver_Lesions_1140.nii.gz,0.5,30,5,6,0.8571428571428571,0.8333333333333334
Liver_Lesions_1141.nii.gz,0.15,12,2,4,0.8571428571428571,0.75
Liver_Lesions_1141.nii.gz,0.2,12,2,4,0.8571428571428571,0.75
Liver_Lesions_1141.nii.gz,0.5,10,4,6,0.7142857142857143,0.625
Liver_Lesions_1142.nii.gz,0.15,2,2,2,0.5,0.5
Liver_Lesions_1142.nii.gz,0.2,2,2,2,0.5,0.5
Liver_Lesions_1142.nii.gz,0.5,1,3,3,0.25,0.25
Liver_Lesions_1145.nii.gz,0.15,3,2,0,0.6,1.0
Liver_Lesions_1145.nii.gz,0.2,3,2,0,0.6,1.0
Liver_Lesions_1145.nii.gz,0.5,3,2,0,0.6,1.0
Liver_Lesions_1155.nii.gz,0.15,2,3,0,0.4,1.0
Liver_Lesions_1155.nii.gz,0.2,2,3,0,0.4,1.0
Liver_Lesions_1155.nii.gz,0.5,2,3,0,0.4,1.0
Liver_Lesions_1161.nii.gz,0.15,8,1,2,0.8888888888888888,0.8
Liver_Lesions_1161.nii.gz,0.2,8,1,2,0.8888888888888888,0.8
Liver_Lesions_1161.nii.gz,0.5,6,3,4,0.6666666666666666,0.6
Liver_Lesions_1166.nii.gz,0.15,1,1,1,0.5,0.5
Liver_Lesions_1166.nii.gz,0.2,1,1,1,0.5,0.5
Liver_Lesions_1166.nii.gz,0.5,1,1,1,0.5,0.5
Liver_Lesions_1170.nii.gz,0.15,16,3,2,0.8421052631578947,0.8888888888888888
Liver_Lesions_1170.nii.gz,0.2,16,3,2,0.8421052631578947,0.8888888888888888
Liver_Lesions_1170.nii.gz,0.5,15,4,3,0.7894736842105263,0.8333333333333334
Liver_Lesions_1172.nii.gz,0.15,3,1,0,0.75,1.0
Liver_Lesions_1172.nii.gz,0.2,3,1,0,0.75,1.0
Liver_Lesions_1172.nii.gz,0.5,3,1,0,0.75,1.0
Liver_Lesions_1174.nii.gz,0.15,3,3,0,0.5,1.0
Liver_Lesions_1174.nii.gz,0.2,3,3,0,0.5,1.0
Liver_Lesions_1174.nii.gz,0.5,3,3,0,0.5,1.0
Liver_Lesions_1176.nii.gz,0.15,7,3,6,0.7,0.5384615384615384
Liver_Lesions_1176.nii.gz,0.2,6,4,7,0.6,0.46153846153846156
Liver_Lesions_1176.nii.gz,0.5,6,4,7,0.6,0.46153846153846156
Liver_Lesions_1182.nii.gz,0.15,2,5,4,0.2857142857142857,0.3333333333333333
Liver_Lesions_1182.nii.gz,0.2,2,5,4,0.2857142857142857,0.3333333333333333
Liver_Lesions_1182.nii.gz,0.5,2,5,4,0.2857142857142857,0.3333333333333333
Liver_Lesions_1189.nii.gz,0.15,6,0,0,1.0,1.0
Liver_Lesions_1189.nii.gz,0.2,6,0,0,1.0,1.0
Liver_Lesions_1189.nii.gz,0.5,6,0,0,1.0,1.0
Liver_Lesions_1210.nii.gz,0.15,10,1,7,0.9090909090909091,0.5882352941176471
Liver_Lesions_1210.nii.gz,0.2,9,2,8,0.8181818181818182,0.5294117647058824
Liver_Lesions_1210.nii.gz,0.5,8,3,9,0.7272727272727273,0.47058823529411764
Liver_Lesions_1211.nii.gz,0.15,24,9,6,0.7272727272727273,0.8
Liver_Lesions_1211.nii.gz,0.2,24,9,6,0.7272727272727273,0.8
Liver_Lesions_1211.nii.gz,0.5,19,14,11,0.5757575757575758,0.6333333333333333
Liver_Lesions_1212.nii.gz,0.15,1,3,0,0.25,1.0
Liver_Lesions_1212.nii.gz,0.2,0,4,1,0.0,0.0
Liver_Lesions_1212.nii.gz,0.5,0,4,1,0.0,0.0
Liver_Lesions_1214.nii.gz,0.15,16,3,3,0.8421052631578947,0.8421052631578947
Liver_Lesions_1214.nii.gz,0.2,16,3,3,0.8421052631578947,0.8421052631578947
Liver_Lesions_1214.nii.gz,0.5,16,3,3,0.8421052631578947,0.8421052631578947
Liver_Lesions_1218.nii.gz,0.15,1,3,2,0.25,0.3333333333333333
Liver_Lesions_1218.nii.gz,0.2,1,3,2,0.25,0.3333333333333333
Liver_Lesions_1218.nii.gz,0.5,1,3,2,0.25,0.3333333333333333
Liver_Lesions_1224.nii.gz,0.15,2,8,1,0.2,0.6666666666666666
Liver_Lesions_1224.nii.gz,0.2,2,8,1,0.2,0.6666666666666666
Liver_Lesions_1224.nii.gz,0.5,1,9,2,0.1,0.3333333333333333
Liver_Lesions_1225.nii.gz,0.15,1,1,1,0.5,0.5
Liver_Lesions_1225.nii.gz,0.2,1,1,1,0.5,0.5
Liver_Lesions_1225.nii.gz,0.5,1,1,1,0.5,0.5
Liver_Lesions_1226.nii.gz,0.15,5,2,1,0.7142857142857143,0.8333333333333334
Liver_Lesions_1226.nii.gz,0.2,5,2,1,0.7142857142857143,0.8333333333333334
Liver_Lesions_1226.nii.gz,0.5,5,2,1,0.7142857142857143,0.8333333333333334
Liver_Lesions_1228.nii.gz,0.15,3,1,2,0.75,0.6
Liver_Lesions_1228.nii.gz,0.2,3,1,2,0.75,0.6
Liver_Lesions_1228.nii.gz,0.5,3,1,2,0.75,0.6
Liver_Lesions_1230.nii.gz,0.15,1,2,1,0.3333333333333333,0.5
Liver_Lesions_1230.nii.gz,0.2,1,2,1,0.3333333333333333,0.5
Liver_Lesions_1230.nii.gz,0.5,1,2,1,0.3333333333333333,0.5
Liver_Lesions_1231.nii.gz,0.15,0,13,0,0.0,
Liver_Lesions_1231.nii.gz,0.2,0,13,0,0.0,
Liver_Lesions_1231.nii.gz,0.5,0,13,0,0.0,
Liver_Lesions_1235.nii.gz,0.15,3,0,0,1.0,1.0
Liver_Lesions_1235.nii.gz,0.2,3,0,0,1.0,1.0
Liver_Lesions_1235.nii.gz,0.5,3,0,0,1.0,1.0
Liver_Lesions_1237.nii.gz,0.15,27,8,2,0.7714285714285715,0.9310344827586207
Liver_Lesions_1237.nii.gz,0.2,26,9,3,0.7428571428571429,0.896551724137931
Liver_Lesions_1237.nii.gz,0.5,25,10,4,0.7142857142857143,0.8620689655172413
Liver_Lesions_1259.nii.gz,0.15,4,2,3,0.6666666666666666,0.5714285714285714
Liver_Lesions_1259.nii.gz,0.2,4,2,3,0.6666666666666666,0.5714285714285714
Liver_Lesions_1259.nii.gz,0.5,4,2,3,0.6666666666666666,0.5714285714285714
Liver_Lesions_1261.nii.gz,0.15,17,8,8,0.68,0.68
Liver_Lesions_1261.nii.gz,0.2,17,8,8,0.68,0.68
Liver_Lesions_1261.nii.gz,0.5,16,9,9,0.64,0.64
Liver_Lesions_1263.nii.gz,0.15,29,2,2,0.9354838709677419,0.9354838709677419
Liver_Lesions_1263.nii.gz,0.2,29,2,2,0.9354838709677419,0.9354838709677419
Liver_Lesions_1263.nii.gz,0.5,28,3,3,0.9032258064516129,0.9032258064516129
Liver_Lesions_1267.nii.gz,0.15,1,2,0,0.3333333333333333,1.0
Liver_Lesions_1267.nii.gz,0.2,1,2,0,0.3333333333333333,1.0
Liver_Lesions_1267.nii.gz,0.5,0,3,1,0.0,0.0
Liver_Lesions_1269.nii.gz,0.15,7,0,0,1.0,1.0
Liver_Lesions_1269.nii.gz,0.2,7,0,0,1.0,1.0
Liver_Lesions_1269.nii.gz,0.5,7,0,0,1.0,1.0
Liver_Lesions_1273.nii.gz,0.15,1,0,0,1.0,1.0
Liver_Lesions_1273.nii.gz,0.2,1,0,0,1.0,1.0
Liver_Lesions_1273.nii.gz,0.5,1,0,0,1.0,1.0
Liver_Lesions_1279.nii.gz,0.15,5,4,1,0.5555555555555556,0.8333333333333334
Liver_Lesions_1279.nii.gz,0.2,5,4,1,0.5555555555555556,0.8333333333333334
Liver_Lesions_1279.nii.gz,0.5,5,4,1,0.5555555555555556,0.8333333333333334
Liver_Lesions_1288.nii.gz,0.15,2,5,1,0.2857142857142857,0.6666666666666666
Liver_Lesions_1288.nii.gz,0.2,2,5,1,0.2857142857142857,0.6666666666666666
Liver_Lesions_1288.nii.gz,0.5,2,5,1,0.2857142857142857,0.6666666666666666
Liver_Lesions_1290.nii.gz,0.15,2,1,0,0.6666666666666666,1.0
Liver_Lesions_1290.nii.gz,0.2,2,1,0,0.6666666666666666,1.0
Liver_Lesions_1290.nii.gz,0.5,1,2,1,0.3333333333333333,0.5
Liver_Lesions_1293.nii.gz,0.15,3,8,0,0.2727272727272727,1.0
Liver_Lesions_1293.nii.gz,0.2,3,8,0,0.2727272727272727,1.0
Liver_Lesions_1293.nii.gz,0.5,3,8,0,0.2727272727272727,1.0
Liver_Lesions_1297.nii.gz,0.15,11,5,1,0.6875,0.9166666666666666
Liver_Lesions_1297.nii.gz,0.2,11,5,1,0.6875,0.9166666666666666
Liver_Lesions_1297.nii.gz,0.5,9,7,3,0.5625,0.75
Liver_Lesions_1301.nii.gz,0.15,3,6,3,0.3333333333333333,0.5
Liver_Lesions_1301.nii.gz,0.2,3,6,3,0.3333333333333333,0.5
Liver_Lesions_1301.nii.gz,0.5,3,6,3,0.3333333333333333,0.5
Liver_Lesions_1312.nii.gz,0.15,5,0,0,1.0,1.0
Liver_Lesions_1312.nii.gz,0.2,5,0,0,1.0,1.0
Liver_Lesions_1312.nii.gz,0.5,4,1,1,0.8,0.8
Liver_Lesions_1318.nii.gz,0.15,1,2,3,0.3333333333333333,0.25
Liver_Lesions_1318.nii.gz,0.2,1,2,3,0.3333333333333333,0.25
Liver_Lesions_1318.nii.gz,0.5,1,2,3,0.3333333333333333,0.25
Liver_Lesions_1321.nii.gz,0.15,0,3,1,0.0,0.0
Liver_Lesions_1321.nii.gz,0.2,0,3,1,0.0,0.0
Liver_Lesions_1321.nii.gz,0.5,0,3,1,0.0,0.0
Liver_Lesions_1325.nii.gz,0.15,18,2,2,0.9,0.9
Liver_Lesions_1325.nii.gz,0.2,18,2,2,0.9,0.9
Liver_Lesions_1325.nii.gz,0.5,18,2,2,0.9,0.9
Liver_Lesions_1333.nii.gz,0.15,6,3,1,0.6666666666666666,0.8571428571428571
Liver_Lesions_1333.nii.gz,0.2,6,3,1,0.6666666666666666,0.8571428571428571
Liver_Lesions_1333.nii.gz,0.5,6,3,1,0.6666666666666666,0.8571428571428571
Liver_Lesions_1336.nii.gz,0.15,2,3,4,0.4,0.3333333333333333
Liver_Lesions_1336.nii.gz,0.2,2,3,4,0.4,0.3333333333333333
Liver_Lesions_1336.nii.gz,0.5,2,3,4,0.4,0.3333333333333333
Liver_Lesions_1337.nii.gz,0.15,1,0,0,1.0,1.0
Liver_Lesions_1337.nii.gz,0.2,1,0,0,1.0,1.0
Liver_Lesions_1337.nii.gz,0.5,1,0,0,1.0,1.0
Liver_Lesions_1344.nii.gz,0.15,2,4,1,0.3333333333333333,0.6666666666666666
Liver_Lesions_1344.nii.gz,0.2,2,4,1,0.3333333333333333,0.6666666666666666
Liver_Lesions_1344.nii.gz,0.5,1,5,2,0.16666666666666666,0.3333333333333333
Liver_Lesions_1345.nii.gz,0.15,2,4,3,0.3333333333333333,0.4
Liver_Lesions_1345.nii.gz,0.2,2,4,3,0.3333333333333333,0.4
Liver_Lesions_1345.nii.gz,0.5,1,5,4,0.16666666666666666,0.2
Liver_Lesions_1353.nii.gz,0.15,12,4,2,0.75,0.8571428571428571
Liver_Lesions_1353.nii.gz,0.2,12,4,2,0.75,0.8571428571428571
Liver_Lesions_1353.nii.gz,0.5,12,4,2,0.75,0.8571428571428571
Liver_Lesions_1354.nii.gz,0.15,18,8,2,0.6923076923076923,0.9
Liver_Lesions_1354.nii.gz,0.2,18,8,2,0.6923076923076923,0.9
Liver_Lesions_1354.nii.gz,0.5,13,13,7,0.5,0.65
Liver_Lesions_1371.nii.gz,0.15,65,34,24,0.6565656565656566,0.7303370786516854
Liver_Lesions_1371.nii.gz,0.2,62,37,27,0.6262626262626263,0.6966292134831461
Liver_Lesions_1371.nii.gz,0.5,55,44,34,0.5555555555555556,0.6179775280898876
Liver_Lesions_1378.nii.gz,0.15,1,0,2,1.0,0.3333333333333333
Liver_Lesions_1378.nii.gz,0.2,1,0,2,1.0,0.3333333333333333
Liver_Lesions_1378.nii.gz,0.5,1,0,2,1.0,0.3333333333333333
Liver_Lesions_1382.nii.gz,0.15,2,23,3,0.08,0.4
Liver_Lesions_1382.nii.gz,0.2,2,23,3,0.08,0.4
Liver_Lesions_1382.nii.gz,0.5,1,24,4,0.04,0.2
Liver_Lesions_1387.nii.gz,0.15,22,5,13,0.8148148148148148,0.6285714285714286
Liver_Lesions_1387.nii.gz,0.2,21,6,14,0.7777777777777778,0.6
Liver_Lesions_1387.nii.gz,0.5,20,7,15,0.7407407407407407,0.5714285714285714
Liver_Lesions_1389.nii.gz,0.15,42,33,48,0.56,0.4666666666666667
Liver_Lesions_1389.nii.gz,0.2,39,36,51,0.52,0.43333333333333335
Liver_Lesions_1389.nii.gz,0.5,26,49,64,0.3466666666666667,0.28888888888888886
Liver_Lesions_1393.nii.gz,0.15,7,6,5,0.5384615384615384,0.5833333333333334
Liver_Lesions_1393.nii.gz,0.2,7,6,5,0.5384615384615384,0.5833333333333334
Liver_Lesions_1393.nii.gz,0.5,7,6,5,0.5384615384615384,0.5833333333333334
Liver_Lesions_1397.nii.gz,0.15,5,2,1,0.7142857142857143,0.8333333333333334
Liver_Lesions_1397.nii.gz,0.2,5,2,1,0.7142857142857143,0.8333333333333334
Liver_Lesions_1397.nii.gz,0.5,3,4,3,0.42857142857142855,0.5
Liver_Lesions_1398.nii.gz,0.15,9,8,9,0.5294117647058824,0.5
Liver_Lesions_1398.nii.gz,0.2,9,8,9,0.5294117647058824,0.5
Liver_Lesions_1398.nii.gz,0.5,8,9,10,0.47058823529411764,0.4444444444444444
Liver_Lesions_1401.nii.gz,0.15,2,3,2,0.4,0.5
Liver_Lesions_1401.nii.gz,0.2,2,3,2,0.4,0.5
Liver_Lesions_1401.nii.gz,0.5,1,4,3,0.2,0.25
Liver_Lesions_1402.nii.gz,0.15,1,2,0,0.3333333333333333,1.0
Liver_Lesions_1402.nii.gz,0.2,1,2,0,0.3333333333333333,1.0
Liver_Lesions_1402.nii.gz,0.5,1,2,0,0.3333333333333333,1.0
Liver_Lesions_1405.nii.gz,0.15,0,6,2,0.0,0.0
Liver_Lesions_1405.nii.gz,0.2,0,6,2,0.0,0.0
Liver_Lesions_1405.nii.gz,0.5,0,6,2,0.0,0.0
Liver_Lesions_1406.nii.gz,0.15,1,0,1,1.0,0.5
Liver_Lesions_1406.nii.gz,0.2,1,0,1,1.0,0.5
Liver_Lesions_1406.nii.gz,0.5,1,0,1,1.0,0.5
Liver_Lesions_1409.nii.gz,0.15,2,2,2,0.5,0.5
Liver_Lesions_1409.nii.gz,0.2,2,2,2,0.5,0.5
Liver_Lesions_1409.nii.gz,0.5,2,2,2,0.5,0.5
Liver_Lesions_1410.nii.gz,0.15,7,5,7,0.5833333333333334,0.5
Liver_Lesions_1410.nii.gz,0.2,7,5,7,0.5833333333333334,0.5
Liver_Lesions_1410.nii.gz,0.5,5,7,9,0.4166666666666667,0.35714285714285715
Liver_Lesions_1417.nii.gz,0.15,7,0,0,1.0,1.0
Liver_Lesions_1417.nii.gz,0.2,7,0,0,1.0,1.0
Liver_Lesions_1417.nii.gz,0.5,7,0,0,1.0,1.0
Liver_Lesions_1433.nii.gz,0.15,0,1,1,0.0,0.0
Liver_Lesions_1433.nii.gz,0.2,0,1,1,0.0,0.0
Liver_Lesions_1433.nii.gz,0.5,0,1,1,0.0,0.0
Liver_Lesions_1441.nii.gz,0.15,1,1,0,0.5,1.0
Liver_Lesions_1441.nii.gz,0.2,1,1,0,0.5,1.0
Liver_Lesions_1441.nii.gz,0.5,1,1,0,0.5,1.0
Liver_Lesions_1444.nii.gz,0.15,3,1,2,0.75,0.6
Liver_Lesions_1444.nii.gz,0.2,3,1,2,0.75,0.6
Liver_Lesions_1444.nii.gz,0.5,3,1,2,0.75,0.6
Liver_Lesions_1450.nii.gz,0.15,2,4,5,0.3333333333333333,0.2857142857142857
Liver_Lesions_1450.nii.gz,0.2,2,4,5,0.3333333333333333,0.2857142857142857
Liver_Lesions_1450.nii.gz,0.5,2,4,5,0.3333333333333333,0.2857142857142857
Liver_Lesions_1457.nii.gz,0.15,3,5,2,0.375,0.6
Liver_Lesions_1457.nii.gz,0.2,3,5,2,0.375,0.6
Liver_Lesions_1457.nii.gz,0.5,3,5,2,0.375,0.6
Liver_Lesions_1464.nii.gz,0.15,4,11,2,0.26666666666666666,0.6666666666666666
Liver_Lesions_1464.nii.gz,0.2,4,11,2,0.26666666666666666,0.6666666666666666
Liver_Lesions_1464.nii.gz,0.5,3,12,3,0.2,0.5
Liver_Lesions_1475.nii.gz,0.15,1,2,0,0.3333333333333333,1.0
Liver_Lesions_1475.nii.gz,0.2,1,2,0,0.3333333333333333,1.0
Liver_Lesions_1475.nii.gz,0.5,0,3,1,0.0,0.0
Liver_Lesions_1480.nii.gz,0.15,11,2,0,0.8461538461538461,1.0
Liver_Lesions_1480.nii.gz,0.2,11,2,0,0.8461538461538461,1.0
Liver_Lesions_1480.nii.gz,0.5,10,3,1,0.7692307692307693,0.9090909090909091
Liver_Lesions_1482.nii.gz,0.15,7,4,5,0.6363636363636364,0.5833333333333334
Liver_Lesions_1482.nii.gz,0.2,7,4,5,0.6363636363636364,0.5833333333333334
Liver_Lesions_1482.nii.gz,0.5,7,4,5,0.6363636363636364,0.5833333333333334
Liver_Lesions_1492.nii.gz,0.15,30,35,11,0.46153846153846156,0.7317073170731707
Liver_Lesions_1492.nii.gz,0.2,28,37,13,0.4307692307692308,0.6829268292682927
Liver_Lesions_1492.nii.gz,0.5,15,50,26,0.23076923076923078,0.36585365853658536
Liver_Lesions_1494.nii.gz,0.15,1,4,2,0.2,0.3333333333333333
Liver_Lesions_1494.nii.gz,0.2,1,4,2,0.2,0.3333333333333333
Liver_Lesions_1494.nii.gz,0.5,1,4,2,0.2,0.3333333333333333
Liver_Lesions_1495.nii.gz,0.15,9,6,10,0.6,0.47368421052631576
Liver_Lesions_1495.nii.gz,0.2,9,6,10,0.6,0.47368421052631576
Liver_Lesions_1495.nii.gz,0.5,8,7,11,0.5333333333333333,0.42105263157894735
Liver_Lesions_1497.nii.gz,0.15,5,1,0,0.8333333333333334,1.0
Liver_Lesions_1497.nii.gz,0.2,5,1,0,0.8333333333333334,1.0
Liver_Lesions_1497.nii.gz,0.5,5,1,0,0.8333333333333334,1.0
Liver_Lesions_1500.nii.gz,0.15,2,5,0,0.2857142857142857,1.0
Liver_Lesions_1500.nii.gz,0.2,2,5,0,0.2857142857142857,1.0
Liver_Lesions_1500.nii.gz,0.5,1,6,1,0.14285714285714285,0.5
Liver_Lesions_1505.nii.gz,0.15,4,3,3,0.5714285714285714,0.5714285714285714
Liver_Lesions_1505.nii.gz,0.2,4,3,3,0.5714285714285714,0.5714285714285714
Liver_Lesions_1505.nii.gz,0.5,4,3,3,0.5714285714285714,0.5714285714285714
Liver_Lesions_1512.nii.gz,0.15,8,4,2,0.6666666666666666,0.8
Liver_Lesions_1512.nii.gz,0.2,8,4,2,0.6666666666666666,0.8
Liver_Lesions_1512.nii.gz,0.5,7,5,3,0.5833333333333334,0.7
Liver_Lesions_1514.nii.gz,0.15,5,0,1,1.0,0.8333333333333334
Liver_Lesions_1514.nii.gz,0.2,5,0,1,1.0,0.8333333333333334
Liver_Lesions_1514.nii.gz,0.5,5,0,1,1.0,0.8333333333333334
Liver_Lesions_1518.nii.gz,0.15,12,6,4,0.6666666666666666,0.75
Liver_Lesions_1518.nii.gz,0.2,12,6,4,0.6666666666666666,0.75
Liver_Lesions_1518.nii.gz,0.5,12,6,4,0.6666666666666666,0.75
Liver_Lesions_1519.nii.gz,0.15,55,8,34,0.873015873015873,0.6179775280898876
Liver_Lesions_1519.nii.gz,0.2,53,10,36,0.8412698412698413,0.5955056179775281
Liver_Lesions_1519.nii.gz,0.5,47,16,42,0.746031746031746,0.5280898876404494
Liver_Lesions_1525.nii.gz,0.15,2,1,1,0.6666666666666666,0.6666666666666666
Liver_Lesions_1525.nii.gz,0.2,2,1,1,0.6666666666666666,0.6666666666666666
Liver_Lesions_1525.nii.gz,0.5,2,1,1,0.6666666666666666,0.6666666666666666
