case,iou_threshold,TP,FP,FN,precision,detectability
Liver_Lesions_1598.nii.gz,0.15,25,2,5,0.9259259259259259,0.8333333333333334
Liver_Lesions_1598.nii.gz,0.2,25,2,5,0.9259259259259259,0.8333333333333334
Liver_Lesions_1598.nii.gz,0.5,22,5,8,0.8148148148148148,0.7333333333333333
Liver_Lesions_1604.nii.gz,0.15,1,1,0,0.5,1.0
Liver_Lesions_1604.nii.gz,0.2,1,1,0,0.5,1.0
Liver_Lesions_1604.nii.gz,0.5,1,1,0,0.5,1.0
Liver_Lesions_1606.nii.gz,0.15,49,40,43,0.550561797752809,0.532608695652174
Liver_Lesions_1606.nii.gz,0.2,48,41,44,0.5393258426966292,0.5217391304347826
Liver_Lesions_1606.nii.gz,0.5,39,50,53,0.43820224719101125,0.42391304347826086
Liver_Lesions_1621.nii.gz,0.15,1,3,0,0.25,1.0
Liver_Lesions_1621.nii.gz,0.2,1,3,0,0.25,1.0
Liver_Lesions_1621.nii.gz,0.5,1,3,0,0.25,1.0
Liver_Lesions_1624.nii.gz,0.15,1,1,0,0.5,1.0
Liver_Lesions_1624.nii.gz,0.2,1,1,0,0.5,1.0
Liver_Lesions_1624.nii.gz,0.5,0,2,1,0.0,0.0
Liver_Lesions_1627.nii.gz,0.15,3,2,1,0.6,0.75
Liver_Lesions_1627.nii.gz,0.2,3,2,1,0.6,0.75
Liver_Lesions_1627.nii.gz,0.5,2,3,2,0.4,0.5
Liver_Lesions_1648.nii.gz,0.15,1,5,1,0.16666666666666666,0.5
Liver_Lesions_1648.nii.gz,0.2,1,5,1,0.16666666666666666,0.5
Liver_Lesions_1648.nii.gz,0.5,1,5,1,0.16666666666666666,0.5
Liver_Lesions_1653.nii.gz,0.15,1,3,0,0.25,1.0
Liver_Lesions_1653.nii.gz,0.2,1,3,0,0.25,1.0
Liver_Lesions_1653.nii.gz,0.5,1,3,0,0.25,1.0
Liver_Lesions_1655.nii.gz,0.15,2,5,0,0.2857142857142857,1.0
Liver_Lesions_1655.nii.gz,0.2,2,5,0,0.2857142857142857,1.0
Liver_Lesions_1655.nii.gz,0.5,2,5,0,0.2857142857142857,1.0
Liver_Lesions_1659.nii.gz,0.15,2,5,1,0.2857142857142857,0.6666666666666666
Liver_Lesions_1659.nii.gz,0.2,2,5,1,0.2857142857142857,0.6666666666666666
Liver_Lesions_1659.nii.gz,0.5,2,5,1,0.2857142857142857,0.6666666666666666
Liver_Lesions_1662.nii.gz,0.15,1,1,0,0.5,1.0
Liver_Lesions_1662.nii.gz,0.2,1,1,0,0.5,1.0
Liver_Lesions_1662.nii.gz,0.5,1,1,0,0.5,1.0
Liver_Lesions_1663.nii.gz,0.15,4,1,5,0.8,0.4444444444444444
Liver_Lesions_1663.nii.gz,0.2,4,1,5,0.8,0.4444444444444444
Liver_Lesions_1663.nii.gz,0.5,4,1,5,0.8,0.4444444444444444
Liver_Lesions_1665.nii.gz,0.15,2,2,2,0.5,0.5
Liver_Lesions_1665.nii.gz,0.2,2,2,2,0.5,0.5
Liver_Lesions_1665.nii.gz,0.5,2,2,2,0.5,0.5
Liver_Lesions_1668.nii.gz,0.15,13,3,2,0.8125,0.8666666666666667
Liver_Lesions_1668.nii.gz,0.2,13,3,2,0.8125,0.8666666666666667
Liver_Lesions_1668.nii.gz,0.5,12,4,3,0.75,0.8
Liver_Lesions_1672.nii.gz,0.15,10,0,1,1.0,0.9090909090909091
Liver_Lesions_1672.nii.gz,0.2,9,1,2,0.9,0.8181818181818182
Liver_Lesions_1672.nii.gz,0.5,8,2,3,0.8,0.7272727272727273
Liver_Lesions_1674.nii.gz,0.15,0,4,0,0.0,
Liver_Lesions_1674.nii.gz,0.2,0,4,0,0.0,
Liver_Lesions_1674.nii.gz,0.5,0,4,0,0.0,
Liver_Lesions_1675.nii.gz,0.15,5,0,1,1.0,0.8333333333333334
Liver_Lesions_1675.nii.gz,0.2,5,0,1,1.0,0.8333333333333334
Liver_Lesions_1675.nii.gz,0.5,5,0,1,1.0,0.8333333333333334
Liver_Lesions_1680.nii.gz,0.15,9,3,4,0.75,0.6923076923076923
Liver_Lesions_1680.nii.gz,0.2,8,4,5,0.6666666666666666,0.6153846153846154
Liver_Lesions_1680.nii.gz,0.5,7,5,6,0.5833333333333334,0.5384615384615384
Liver_Lesions_1682.nii.gz,0.15,2,3,0,0.4,1.0
Liver_Lesions_1682.nii.gz,0.2,2,3,0,0.4,1.0
Liver_Lesions_1682.nii.gz,0.5,2,3,0,0.4,1.0
Liver_Lesions_1686.nii.gz,0.15,9,1,2,0.9,0.8181818181818182
Liver_Lesions_1686.nii.gz,0.2,8,2,3,0.8,0.7272727272727273
Liver_Lesions_1686.nii.gz,0.5,7,3,4,0.7,0.6363636363636364
Liver_Lesions_1687.nii.gz,0.15,1,14,1,0.06666666666666667,0.5
Liver_Lesions_1687.nii.gz,0.2,1,14,1,0.06666666666666667,0.5
Liver_Lesions_1687.nii.gz,0.5,1,14,1,0.06666666666666667,0.5
Liver_Lesions_1694.nii.gz,0.15,2,3,1,0.4,0.6666666666666666
Liver_Lesions_1694.nii.gz,0.2,2,3,1,0.4,0.6666666666666666
Liver_Lesions_1694.nii.gz,0.5,2,3,1,0.4,0.6666666666666666
Liver_Lesions_1708.nii.gz,0.15,3,0,1,1.0,0.75
Liver_Lesions_1708.nii.gz,0.2,3,0,1,1.0,0.75
Liver_Lesions_1708.nii.gz,0.5,3,0,1,1.0,0.75
Liver_Lesions_1715.nii.gz,0.15,5,0,0,1.0,1.0
Liver_Lesions_1715.nii.gz,0.2,5,0,0,1.0,1.0
Liver_Lesions_1715.nii.gz,0.5,4,1,1,0.8,0.8
Liver_Lesions_1716.nii.gz,0.15,12,2,3,0.8571428571428571,0.8
Liver_Lesions_1716.nii.gz,0.2,12,2,3,0.8571428571428571,0.8
Liver_Lesions_1716.nii.gz,0.5,12,2,3,0.8571428571428571,0.8
Liver_Lesions_1720.nii.gz,0.15,1,1,0,0.5,1.0
Liver_Lesions_1720.nii.gz,0.2,1,1,0,0.5,1.0
Liver_Lesions_1720.nii.gz,0.5,1,1,0,0.5,1.0
Liver_Lesions_1733.nii.gz,0.15,8,3,2,0.7272727272727273,0.8
Liver_Lesions_1733.nii.gz,0.2,8,3,2,0.7272727272727273,0.8
Liver_Lesions_1733.nii.gz,0.5,7,4,3,0.6363636363636364,0.7
Liver_Lesions_1735.nii.gz,0.15,1,4,1,0.2,0.5
Liver_Lesions_1735.nii.gz,0.2,1,4,1,0.2,0.5
Liver_Lesions_1735.nii.gz,0.5,1,4,1,0.2,0.5
Liver_Lesions_1736.nii.gz,0.15,26,0,2,1.0,0.9285714285714286
Liver_Lesions_1736.nii.gz,0.2,26,0,2,1.0,0.9285714285714286
Liver_Lesions_1736.nii.gz,0.5,23,3,5,0.8846153846153846,0.8214285714285714
Liver_Lesions_1750.nii.gz,0.15,5,1,1,0.8333333333333334,0.8333333333333334
Liver_Lesions_1750.nii.gz,0.2,5,1,1,0.8333333333333334,0.8333333333333334
Liver_Lesions_1750.nii.gz,0.5,4,2,2,0.6666666666666666,0.6666666666666666
Liver_Lesions_1751.nii.gz,0.15,16,0,2,1.0,0.8888888888888888
Liver_Lesions_1751.nii.gz,0.2,15,1,3,0.9375,0.8333333333333334
Liver_Lesions_1751.nii.gz,0.5,13,3,5,0.8125,0.7222222222222222
Liver_Lesions_1753.nii.gz,0.15,1,2,1,0.3333333333333333,0.5
Liver_Lesions_1753.nii.gz,0.2,1,2,1,0.3333333333333333,0.5
Liver_Lesions_1753.nii.gz,0.5,1,2,1,0.3333333333333333,0.5
Liver_Lesions_1768.nii.gz,0.15,1,1,0,0.5,1.0
Liver_Lesions_1768.nii.gz,0.2,1,1,0,0.5,1.0
Liver_Lesions_1768.nii.gz,0.5,1,1,0,0.5,1.0
Liver_Lesions_1770.nii.gz,0.15,3,0,2,1.0,0.6
Liver_Lesions_1770.nii.gz,0.2,3,0,2,1.0,0.6
Liver_Lesions_1770.nii.gz,0.5,3,0,2,1.0,0.6
Liver_Lesions_1772.nii.gz,0.15,19,1,3,0.95,0.8636363636363636
Liver_Lesions_1772.nii.gz,0.2,19,1,3,0.95,0.8636363636363636
Liver_Lesions_1772.nii.gz,0.5,19,1,3,0.95,0.8636363636363636
Liver_Lesions_1777.nii.gz,0.15,1,4,1,0.2,0.5
Liver_Lesions_1777.nii.gz,0.2,1,4,1,0.2,0.5
Liver_Lesions_1777.nii.gz,0.5,1,4,1,0.2,0.5
Liver_Lesions_1784.nii.gz,0.15,23,3,1,0.8846153846153846,0.9583333333333334
Liver_Lesions_1784.nii.gz,0.2,23,3,1,0.8846153846153846,0.9583333333333334
Liver_Lesions_1784.nii.gz,0.5,22,4,2,0.8461538461538461,0.9166666666666666
Liver_Lesions_1785.nii.gz,0.15,1,0,2,1.0,0.3333333333333333
Liver_Lesions_1785.nii.gz,0.2,1,0,2,1.0,0.3333333333333333
Liver_Lesions_1785.nii.gz,0.5,1,0,2,1.0,0.3333333333333333
Liver_Lesions_1786.nii.gz,0.15,1,1,0,0.5,1.0
Liver_Lesions_1786.nii.gz,0.2,1,1,0,0.5,1.0
Liver_Lesions_1786.nii.gz,0.5,1,1,0,0.5,1.0
Liver_Lesions_1790.nii.gz,0.15,2,0,0,1.0,1.0
Liver_Lesions_1790.nii.gz,0.2,2,0,0,1.0,1.0
Liver_Lesions_1790.nii.gz,0.5,1,1,1,0.5,0.5
Liver_Lesions_1793.nii.gz,0.15,1,4,1,0.2,0.5
Liver_Lesions_1793.nii.gz,0.2,1,4,1,0.2,0.5
Liver_Lesions_1793.nii.gz,0.5,1,4,1,0.2,0.5
Liver_Lesions_1804.nii.gz,0.15,4,4,0,0.5,1.0
Liver_Lesions_1804.nii.gz,0.2,4,4,0,0.5,1.0
Liver_Lesions_1804.nii.gz,0.5,4,4,0,0.5,1.0
Liver_Lesions_1814.nii.gz,0.15,9,5,1,0.6428571428571429,0.9
Liver_Lesions_1814.nii.gz,0.2,9,5,1,0.6428571428571429,0.9
Liver_Lesions_1814.nii.gz,0.5,8,6,2,0.5714285714285714,0.8
Liver_Lesions_1815.nii.gz,0.15,4,1,1,0.8,0.8
Liver_Lesions_1815.nii.gz,0.2,4,1,1,0.8,0.8
Liver_Lesions_1815.nii.gz,0.5,3,2,2,0.6,0.6
Liver_Lesions_1816.nii.gz,0.15,56,3,6,0.9491525423728814,0.9032258064516129
Liver_Lesions_1816.nii.gz,0.2,56,3,6,0.9491525423728814,0.9032258064516129
Liver_Lesions_1816.nii.gz,0.5,54,5,8,0.9152542372881356,0.8709677419354839
Liver_Lesions_1820.nii.gz,0.15,23,33,43,0.4107142857142857,0.3484848484848485
Liver_Lesions_1820.nii.gz,0.2,22,34,44,0.39285714285714285,0.3333333333333333
Liver_Lesions_1820.nii.gz,0.5,13,43,53,0.23214285714285715,0.19696969696969696
Liver_Lesions_1823.nii.gz,0.15,11,2,1,0.8461538461538461,0.9166666666666666
Liver_Lesions_1823.nii.gz,0.2,11,2,1,0.8461538461538461,0.9166666666666666
Liver_Lesions_1823.nii.gz,0.5,11,2,1,0.8461538461538461,0.9166666666666666
Liver_Lesions_1830.nii.gz,0.15,3,2,1,0.6,0.75
Liver_Lesions_1830.nii.gz,0.2,3,2,1,0.6,0.75
Liver_Lesions_1830.nii.gz,0.5,3,2,1,0.6,0.75
Liver_Lesions_1838.nii.gz,0.15,6,1,1,0.8571428571428571,0.8571428571428571
Liver_Lesions_1838.nii.gz,0.2,6,1,1,0.8571428571428571,0.8571428571428571
Liver_Lesions_1838.nii.gz,0.5,6,1,1,0.8571428571428571,0.8571428571428571
Liver_Lesions_1839.nii.gz,0.15,1,0,2,1.0,0.3333333333333333
Liver_Lesions_1839.nii.gz,0.2,1,0,2,1.0,0.3333333333333333
Liver_Lesions_1839.nii.gz,0.5,1,0,2,1.0,0.3333333333333333
Liver_Lesions_1841.nii.gz,0.15,4,2,0,0.6666666666666666,1.0
Liver_Lesions_1841.nii.gz,0.2,4,2,0,0.6666666666666666,1.0
Liver_Lesions_1841.nii.gz,0.5,4,2,0,0.6666666666666666,1.0
MCT_LTDiag_1007.nii.gz,0.15,1,1,0,0.5,1.0
MCT_LTDiag_1007.nii.gz,0.2,1,1,0,0.5,1.0
MCT_LTDiag_1007.nii.gz,0.5,1,1,0,0.5,1.0
MCT_LTDiag_1008.nii.gz,0.15,1,2,1,0.3333333333333333,0.5
MCT_LTDiag_1008.nii.gz,0.2,1,2,1,0.3333333333333333,0.5
MCT_LTDiag_1008.nii.gz,0.5,1,2,1,0.3333333333333333,0.5
MCT_LTDiag_1011.nii.gz,0.15,1,3,0,0.25,1.0
MCT_LTDiag_1011.nii.gz,0.2,1,3,0,0.25,1.0
MCT_LTDiag_1011.nii.gz,0.5,1,3,0,0.25,1.0
MCT_LTDiag_1020.nii.gz,0.15,2,5,0,0.2857142857142857,1.0
MCT_LTDiag_1020.nii.gz,0.2,2,5,0,0.2857142857142857,1.0
MCT_LTDiag_1020.nii.gz,0.5,2,5,0,0.2857142857142857,1.0
MCT_LTDiag_1021.nii.gz,0.15,3,5,0,0.375,1.0
MCT_LTDiag_1021.nii.gz,0.2,3,5,0,0.375,1.0
MCT_LTDiag_1021.nii.gz,0.5,3,5,0,0.375,1.0
MCT_LTDiag_1025.nii.gz,0.15,3,5,1,0.375,0.75
MCT_LTDiag_1025.nii.gz,0.2,3,5,1,0.375,0.75
MCT_LTDiag_1025.nii.gz,0.5,1,7,3,0.125,0.25
MCT_LTDiag_1032.nii.gz,0.15,8,4,5,0.6666666666666666,0.6153846153846154
MCT_LTDiag_1032.nii.gz,0.2,8,4,5,0.6666666666666666,0.6153846153846154
MCT_LTDiag_1032.nii.gz,0.5,3,9,10,0.25,0.23076923076923078
MCT_LTDiag_1038.nii.gz,0.15,1,1,1,0.5,0.5
MCT_LTDiag_1038.nii.gz,0.2,1,1,1,0.5,0.5
MCT_LTDiag_1038.nii.gz,0.5,1,1,1,0.5,0.5
MCT_LTDiag_1048.nii.gz,0.15,32,1,74,0.9696969696969697,0.3018867924528302
MCT_LTDiag_1048.nii.gz,0.2,28,5,78,0.8484848484848485,0.2641509433962264
MCT_LTDiag_1048.nii.gz,0.5,16,17,90,0.48484848484848486,0.1509433962264151
MCT_LTDiag_1064.nii.gz,0.15,2,2,0,0.5,1.0
MCT_LTDiag_1064.nii.gz,0.2,2,2,0,0.5,1.0
MCT_LTDiag_1064.nii.gz,0.5,1,3,1,0.25,0.5
MCT_LTDiag_1073.nii.gz,0.15,2,0,2,1.0,0.5
MCT_LTDiag_1073.nii.gz,0.2,2,0,2,1.0,0.5
MCT_LTDiag_1073.nii.gz,0.5,2,0,2,1.0,0.5
MCT_LTDiag_1076.nii.gz,0.15,1,0,3,1.0,0.25
MCT_LTDiag_1076.nii.gz,0.2,1,0,3,1.0,0.25
MCT_LTDiag_1076.nii.gz,0.5,1,0,3,1.0,0.25
MCT_LTDiag_1077.nii.gz,0.15,1,0,1,1.0,0.5
MCT_LTDiag_1077.nii.gz,0.2,1,0,1,1.0,0.5
MCT_LTDiag_1077.nii.gz,0.5,1,0,1,1.0,0.5
MCT_LTDiag_1091.nii.gz,0.15,0,4,4,0.0,0.0
MCT_LTDiag_1091.nii.gz,0.2,0,4,4,0.0,0.0
MCT_LTDiag_1091.nii.gz,0.5,0,4,4,0.0,0.0
MCT_LTDiag_1094.nii.gz,0.15,1,0,1,1.0,0.5
MCT_LTDiag_1094.nii.gz,0.2,1,0,1,1.0,0.5
MCT_LTDiag_1094.nii.gz,0.5,1,0,1,1.0,0.5
MCT_LTDiag_1095.nii.gz,0.15,1,7,0,0.125,1.0
MCT_LTDiag_1095.nii.gz,0.2,1,7,0,0.125,1.0
MCT_LTDiag_1095.nii.gz,0.5,1,7,0,0.125,1.0
MCT_LTDiag_1096.nii.gz,0.15,1,2,1,0.3333333333333333,0.5
MCT_LTDiag_1096.nii.gz,0.2,1,2,1,0.3333333333333333,0.5
MCT_LTDiag_1096.nii.gz,0.5,1,2,1,0.3333333333333333,0.5
MCT_LTDiag_1109.nii.gz,0.15,2,0,2,1.0,0.5
MCT_LTDiag_1109.nii.gz,0.2,2,0,2,1.0,0.5
MCT_LTDiag_1109.nii.gz,0.5,2,0,2,1.0,0.5
MCT_LTDiag_1123.nii.gz,0.15,1,1,1,0.5,0.5
MCT_LTDiag_1123.nii.gz,0.2,1,1,1,0.5,0.5
MCT_LTDiag_1123.nii.gz,0.5,1,1,1,0.5,0.5
MCT_LTDiag_1127.nii.gz,0.15,2,1,40,0.6666666666666666,0.047619047619047616
MCT_LTDiag_1127.nii.gz,0.2,2,1,40,0.6666666666666666,0.047619047619047616
MCT_LTDiag_1127.nii.gz,0.5,1,2,41,0.3333333333333333,0.023809523809523808
MCT_LTDiag_1128.nii.gz,0.15,2,8,5,0.2,0.2857142857142857
MCT_LTDiag_1128.nii.gz,0.2,2,8,5,0.2,0.2857142857142857
MCT_LTDiag_1128.nii.gz,0.5,1,9,6,0.1,0.14285714285714285
MCT_LTDiag_1129.nii.gz,0.15,1,3,1,0.25,0.5
MCT_LTDiag_1129.nii.gz,0.2,1,3,1,0.25,0.5
MCT_LTDiag_1129.nii.gz,0.5,1,3,1,0.25,0.5
MCT_LTDiag_1132.nii.gz,0.15,1,0,2,1.0,0.3333333333333333
MCT_LTDiag_1132.nii.gz,0.2,1,0,2,1.0,0.3333333333333333
MCT_LTDiag_1132.nii.gz,0.5,1,0,2,1.0,0.3333333333333333
MCT_LTDiag_1143.nii.gz,0.15,2,2,2,0.5,0.5
MCT_LTDiag_1143.nii.gz,0.2,2,2,2,0.5,0.5
MCT_LTDiag_1143.nii.gz,0.5,1,3,3,0.25,0.25
MCT_LTDiag_1146.nii.gz,0.15,1,1,2,0.5,0.3333333333333333
MCT_LTDiag_1146.nii.gz,0.2,1,1,2,0.5,0.3333333333333333
MCT_LTDiag_1146.nii.gz,0.5,1,1,2,0.5,0.3333333333333333
MCT_LTDiag_1149.nii.gz,0.15,1,3,0,0.25,1.0
MCT_LTDiag_1149.nii.gz,0.2,1,3,0,0.25,1.0
MCT_LTDiag_1149.nii.gz,0.5,1,3,0,0.25,1.0
MCT_LTDiag_1152.nii.gz,0.15,1,2,0,0.3333333333333333,1.0
MCT_LTDiag_1152.nii.gz,0.2,1,2,0,0.3333333333333333,1.0
MCT_LTDiag_1152.nii.gz,0.5,1,2,0,0.3333333333333333,1.0
MCT_LTDiag_1158.nii.gz,0.15,1,8,1,0.1111111111111111,0.5
MCT_LTDiag_1158.nii.gz,0.2,1,8,1,0.1111111111111111,0.5
MCT_LTDiag_1158.nii.gz,0.5,1,8,1,0.1111111111111111,0.5
MCT_LTDiag_1166.nii.gz,0.15,1,4,2,0.2,0.3333333333333333
MCT_LTDiag_1166.nii.gz,0.2,1,4,2,0.2,0.3333333333333333
MCT_LTDiag_1166.nii.gz,0.5,1,4,2,0.2,0.3333333333333333
MCT_LTDiag_1180.nii.gz,0.15,1,4,0,0.2,1.0
MCT_LTDiag_1180.nii.gz,0.2,1,4,0,0.2,1.0
MCT_LTDiag_1180.nii.gz,0.5,1,4,0,0.2,1.0
MCT_LTDiag_1188.nii.gz,0.15,1,1,1,0.5,0.5
MCT_LTDiag_1188.nii.gz,0.2,1,1,1,0.5,0.5
MCT_LTDiag_1188.nii.gz,0.5,1,1,1,0.5,0.5
MCT_LTDiag_1190.nii.gz,0.15,1,6,4,0.14285714285714285,0.2
MCT_LTDiag_1190.nii.gz,0.2,1,6,4,0.14285714285714285,0.2
MCT_LTDiag_1190.nii.gz,0.5,1,6,4,0.14285714285714285,0.2
MCT_LTDiag_1198.nii.gz,0.15,0,2,3,0.0,0.0
MCT_LTDiag_1198.nii.gz,0.2,0,2,3,0.0,0.0
MCT_LTDiag_1198.nii.gz,0.5,0,2,3,0.0,0.0
MCT_LTDiag_1199.nii.gz,0.15,2,1,1,0.6666666666666666,0.6666666666666666
MCT_LTDiag_1199.nii.gz,0.2,2,1,1,0.6666666666666666,0.6666666666666666
MCT_LTDiag_1199.nii.gz,0.5,1,2,2,0.3333333333333333,0.3333333333333333
MCT_LTDiag_1201.nii.gz,0.15,4,1,5,0.8,0.4444444444444444
MCT_LTDiag_1201.nii.gz,0.2,4,1,5,0.8,0.4444444444444444
MCT_LTDiag_1201.nii.gz,0.5,3,2,6,0.6,0.3333333333333333
MCT_LTDiag_1204.nii.gz,0.15,1,0,0,1.0,1.0
MCT_LTDiag_1204.nii.gz,0.2,1,0,0,1.0,1.0
MCT_LTDiag_1204.nii.gz,0.5,1,0,0,1.0,1.0
MCT_LTDiag_1217.nii.gz,0.15,3,0,1,1.0,0.75
MCT_LTDiag_1217.nii.gz,0.2,3,0,1,1.0,0.75
MCT_LTDiag_1217.nii.gz,0.5,3,0,1,1.0,0.75
MCT_LTDiag_1219.nii.gz,0.15,1,6,0,0.14285714285714285,1.0
MCT_LTDiag_1219.nii.gz,0.2,1,6,0,0.14285714285714285,1.0
MCT_LTDiag_1219.nii.gz,0.5,0,7,1,0.0,0.0
MCT_LTDiag_1225.nii.gz,0.15,1,3,0,0.25,1.0
MCT_LTDiag_1225.nii.gz,0.2,1,3,0,0.25,1.0
MCT_LTDiag_1225.nii.gz,0.5,1,3,0,0.25,1.0
MCT_LTDiag_1227.nii.gz,0.15,1,8,2,0.1111111111111111,0.3333333333333333
MCT_LTDiag_1227.nii.gz,0.2,1,8,2,0.1111111111111111,0.3333333333333333
MCT_LTDiag_1227.nii.gz,0.5,1,8,2,0.1111111111111111,0.3333333333333333
MCT_LTDiag_1230.nii.gz,0.15,1,3,2,0.25,0.3333333333333333
MCT_LTDiag_1230.nii.gz,0.2,1,3,2,0.25,0.3333333333333333
MCT_LTDiag_1230.nii.gz,0.5,1,3,2,0.25,0.3333333333333333
MCT_LTDiag_1233.nii.gz,0.15,1,4,2,0.2,0.3333333333333333
MCT_LTDiag_1233.nii.gz,0.2,1,4,2,0.2,0.3333333333333333
MCT_LTDiag_1233.nii.gz,0.5,1,4,2,0.2,0.3333333333333333
MCT_LTDiag_1240.nii.gz,0.15,2,0,4,1.0,0.3333333333333333
MCT_LTDiag_1240.nii.gz,0.2,2,0,4,1.0,0.3333333333333333
MCT_LTDiag_1240.nii.gz,0.5,2,0,4,1.0,0.3333333333333333
MCT_LTDiag_1244.nii.gz,0.15,4,0,6,1.0,0.4
MCT_LTDiag_1244.nii.gz,0.2,4,0,6,1.0,0.4
MCT_LTDiag_1244.nii.gz,0.5,4,0,6,1.0,0.4
MCT_LTDiag_1266.nii.gz,0.15,1,6,10,0.14285714285714285,0.09090909090909091
MCT_LTDiag_1266.nii.gz,0.2,1,6,10,0.14285714285714285,0.09090909090909091
MCT_LTDiag_1266.nii.gz,0.5,1,6,10,0.14285714285714285,0.09090909090909091
MCT_LTDiag_1288.nii.gz,0.15,1,12,1,0.07692307692307693,0.5
MCT_LTDiag_1288.nii.gz,0.2,1,12,1,0.07692307692307693,0.5
MCT_LTDiag_1288.nii.gz,0.5,1,12,1,0.07692307692307693,0.5
MCT_LTDiag_1294.nii.gz,0.15,1,4,3,0.2,0.25
MCT_LTDiag_1294.nii.gz,0.2,1,4,3,0.2,0.25
MCT_LTDiag_1294.nii.gz,0.5,1,4,3,0.2,0.25
MCT_LTDiag_1304.nii.gz,0.15,1,4,1,0.2,0.5
MCT_LTDiag_1304.nii.gz,0.2,1,4,1,0.2,0.5
MCT_LTDiag_1304.nii.gz,0.5,1,4,1,0.2,0.5
MCT_LTDiag_1307.nii.gz,0.15,1,5,1,0.16666666666666666,0.5
MCT_LTDiag_1307.nii.gz,0.2,1,5,1,0.16666666666666666,0.5
MCT_LTDiag_1307.nii.gz,0.5,1,5,1,0.16666666666666666,0.5
MCT_LTDiag_1311.nii.gz,0.15,1,17,9,0.05555555555555555,0.1
MCT_LTDiag_1311.nii.gz,0.2,1,17,9,0.05555555555555555,0.1
MCT_LTDiag_1311.nii.gz,0.5,1,17,9,0.05555555555555555,0.1
MCT_LTDiag_1315.nii.gz,0.15,1,4,2,0.2,0.3333333333333333
MCT_LTDiag_1315.nii.gz,0.2,1,4,2,0.2,0.3333333333333333
MCT_LTDiag_1315.nii.gz,0.5,1,4,2,0.2,0.3333333333333333
MCT_LTDiag_1320.nii.gz,0.15,1,1,3,0.5,0.25
MCT_LTDiag_1320.nii.gz,0.2,1,1,3,0.5,0.25
MCT_LTDiag_1320.nii.gz,0.5,1,1,3,0.5,0.25
MCT_LTDiag_1334.nii.gz,0.15,1,4,4,0.2,0.2
MCT_LTDiag_1334.nii.gz,0.2,1,4,4,0.2,0.2
MCT_LTDiag_1334.nii.gz,0.5,1,4,4,0.2,0.2
MCT_LTDiag_1347.nii.gz,0.15,14,5,3,0.7368421052631579,0.8235294117647058
MCT_LTDiag_1347.nii.gz,0.2,14,5,3,0.7368421052631579,0.8235294117647058
MCT_LTDiag_1347.nii.gz,0.5,9,10,8,0.47368421052631576,0.5294117647058824
MCT_LTDiag_1356.nii.gz,0.15,2,8,0,0.2,1.0
MCT_LTDiag_1356.nii.gz,0.2,2,8,0,0.2,1.0
MCT_LTDiag_1356.nii.gz,0.5,2,8,0,0.2,1.0
MCT_LTDiag_1363.nii.gz,0.15,1,8,1,0.1111111111111111,0.5
MCT_LTDiag_1363.nii.gz,0.2,1,8,1,0.1111111111111111,0.5
MCT_LTDiag_1363.nii.gz,0.5,1,8,1,0.1111111111111111,0.5
MCT_LTDiag_1372.nii.gz,0.15,2,5,0,0.2857142857142857,1.0
MCT_LTDiag_1372.nii.gz,0.2,2,5,0,0.2857142857142857,1.0
MCT_LTDiag_1372.nii.gz,0.5,2,5,0,0.2857142857142857,1.0
MCT_LTDiag_1384.nii.gz,0.15,4,9,0,0.3076923076923077,1.0
MCT_LTDiag_1384.nii.gz,0.2,4,9,0,0.3076923076923077,1.0
MCT_LTDiag_1384.nii.gz,0.5,1,12,3,0.07692307692307693,0.25
MCT_LTDiag_1397.nii.gz,0.15,1,2,1,0.3333333333333333,0.5
MCT_LTDiag_1397.nii.gz,0.2,1,2,1,0.3333333333333333,0.5
MCT_LTDiag_1397.nii.gz,0.5,1,2,1,0.3333333333333333,0.5
MCT_LTDiag_1403.nii.gz,0.15,4,3,0,0.5714285714285714,1.0
MCT_LTDiag_1403.nii.gz,0.2,3,4,1,0.42857142857142855,0.75
MCT_LTDiag_1403.nii.gz,0.5,3,4,1,0.42857142857142855,0.75
MCT_LTDiag_1405.nii.gz,0.15,3,3,0,0.5,1.0
MCT_LTDiag_1405.nii.gz,0.2,3,3,0,0.5,1.0
MCT_LTDiag_1405.nii.gz,0.5,3,3,0,0.5,1.0
MCT_LTDiag_1426.nii.gz,0.15,1,3,2,0.25,0.3333333333333333
MCT_LTDiag_1426.nii.gz,0.2,1,3,2,0.25,0.3333333333333333
MCT_LTDiag_1426.nii.gz,0.5,1,3,2,0.25,0.3333333333333333
MCT_LTDiag_1427.nii.gz,0.15,1,3,0,0.25,1.0
MCT_LTDiag_1427.nii.gz,0.2,1,3,0,0.25,1.0
MCT_LTDiag_1427.nii.gz,0.5,1,3,0,0.25,1.0
MCT_LTDiag_1429.nii.gz,0.15,9,5,0,0.6428571428571429,1.0
MCT_LTDiag_1429.nii.gz,0.2,9,5,0,0.6428571428571429,1.0
MCT_LTDiag_1429.nii.gz,0.5,4,10,5,0.2857142857142857,0.4444444444444444
MCT_LTDiag_1432.nii.gz,0.15,1,1,0,0.5,1.0
MCT_LTDiag_1432.nii.gz,0.2,1,1,0,0.5,1.0
MCT_LTDiag_1432.nii.gz,0.5,1,1,0,0.5,1.0
MCT_LTDiag_1434.nii.gz,0.15,15,22,11,0.40540540540540543,0.5769230769230769
